leftDeltaDistance,rightDeltaDistance,leftSpeed,rightSpeed,time,P,I,D
200,358.800000,-1.972727,-0.000000,356.827273,-356.827273,356.827273
201,330.200000,-1.979772,-0.000000,328.220228,-328.220228,328.220228
202,275.600000,-1.985651,-0.000000,273.614349,-273.614349,273.614349
203,241.800000,-1.990810,-0.000000,239.809190,-239.809190,239.809190
204,291.200000,-1.997022,0.000000,289.202978,-289.202978,289.202978
205,301.600000,-2.003456,0.000000,299.596544,-299.596544,299.596544
206,210.600000,-2.007949,-0.000000,208.592051,-208.592051,208.592051
207,192.400000,-2.012053,-0.000000,190.387947,209.612053,590.387947
208,98.800000,-2.014161,-0.000000,96.785839,303.214161,496.785839
209,75.400000,-2.015770,-0.000000,73.384230,326.615770,473.384230
210,135.200000,-2.018654,0.000000,133.181346,266.818654,533.181346
211,96.200000,-2.020706,-0.000000,94.179294,305.820706,494.179294
212,83.200000,-2.022481,-0.000000,81.177519,318.822481,481.177519
213,28.600000,-2.023091,-0.000000,26.576909,373.423091,426.576909
214,111.800000,-2.025476,0.000000,109.774524,290.225476,509.774524
215,114.400000,-2.027917,0.000000,112.372083,287.627917,512.372083
216,49.400000,-2.028971,-0.000000,47.371029,352.628971,447.371029
217,85.800000,-2.030801,0.000000,83.769199,316.230801,483.769199
218,41.600000,-2.031689,-0.000000,39.568311,360.431689,439.568311
219,101.400000,-2.033852,0.000000,99.366148,300.633852,499.366148
220,117.000000,-2.036348,0.000000,114.963652,285.036348,514.963652
221,132.600000,-2.039177,0.000000,130.560823,269.439177,530.560823
222,80.600000,-2.040896,-0.000000,78.559104,321.440896,478.559104
223,96.200000,-2.042948,0.000000,94.157052,305.842948,494.157052
224,132.600000,-2.045777,0.000000,130.554223,269.445777,530.554223
225,91.000000,-2.047718,-0.000000,88.952282,311.047718,488.952282
226,59.800000,-2.048994,-0.000000,57.751006,342.248994,457.751006
227,44.200000,-2.049937,-0.000000,42.150063,357.849937,442.150063
228,75.400000,-2.051546,0.000000,73.348454,326.651546,473.348454
229,78.000000,-2.053210,0.000000,75.946790,324.053210,475.946790
230,20.800000,-2.053653,-0.000000,18.746347,381.253653,418.746347
231,117.000000,-2.056149,0.000000,114.943851,285.056149,514.943851
232,93.600000,-2.058146,-0.000000,91.541854,308.458146,491.541854
233,70.200000,-2.059644,-0.000000,68.140356,331.859644,468.140356
234,104.000000,-2.061862,0.000000,101.938138,298.061862,501.938138
235,98.800000,-2.063970,-0.000000,96.736030,303.263970,496.736030
236,104.000000,-2.066189,0.000000,101.933811,298.066189,501.933811
237,83.200000,-2.067964,-0.000000,81.132036,318.867964,481.132036
238,70.200000,-2.069461,-0.000000,68.130539,331.869461,468.130539
239,127.400000,-2.072179,0.000000,125.327821,274.672179,525.327821
240,44.200000,-2.073122,-0.000000,42.126878,357.873122,442.126878
241,57.200000,-2.074342,0.000000,55.125658,344.874342,455.125658
242,52.000000,-2.075452,-0.000000,49.924548,350.075452,449.924548
243,46.800000,-2.076450,-0.000000,44.723550,355.276450,444.723550
244,101.400000,-2.078613,0.000000,99.321387,300.678613,499.321387
245,26.000000,-2.079168,-0.000000,23.920832,376.079168,423.920832
246,101.400000,-2.081331,0.000000,99.318669,300.681331,499.318669
247,57.200000,-2.082551,-0.000000,55.117449,344.882551,455.117449
248,67.600000,-2.083994,0.000000,65.516006,334.483994,465.516006
249,101.400000,-2.086157,0.000000,99.313843,300.686157,499.313843
250,130.000000,-2.088930,0.000000,127.911070,272.088930,527.911070
251,93.600000,-2.090927,-0.000000,91.509073,308.490927,491.509073
252,93.600000,-2.092924,0.000000,91.507076,308.492924,491.507076
253,54.600000,-2.094089,-0.000000,52.505911,347.494089,452.505911
254,85.800000,-2.095919,0.000000,83.704081,316.295919,483.704081
255,101.400000,-2.098082,0.000000,99.301918,300.698082,499.301918
256,59.800000,-2.099358,-0.000000,57.700642,342.299358,457.700642
257,70.200000,-2.100855,0.000000,68.099145,331.900855,468.099145
258,145.600000,-2.103962,0.000000,143.496038,256.503962,543.496038
259,83.200000,-2.105737,-0.000000,81.094263,318.905737,481.094263
260,98.800000,-2.107844,0.000000,96.692156,303.307844,496.692156
261,106.600000,-2.110118,0.000000,104.489882,295.510118,504.489882
262,75.400000,-2.111727,-0.000000,73.288273,326.711727,473.288273
263,104.000000,-2.113946,0.000000,101.886054,298.113946,501.886054
264,122.200000,-2.116553,0.000000,120.083447,279.916553,520.083447
265,132.600000,-2.119381,0.000000,130.480619,269.519381,530.480619
266,135.200000,-2.122266,0.000000,133.077734,266.922266,533.077734
267,127.400000,-2.124983,-0.000000,125.275017,274.724983,525.275017
268,122.200000,-2.127590,-0.000000,120.072410,279.927590,520.072410
269,143.000000,-2.130641,0.000000,140.869359,259.130641,540.869359
270,148.200000,-2.133803,0.000000,146.066197,253.933803,546.066197
271,314.600000,-2.140514,0.000000,312.459486,-312.459486,312.459486
272,343.200000,-2.147836,0.000000,341.052164,-341.052164,341.052164
273,340.600000,-2.155102,-0.000000,338.444898,-338.444898,338.444898
274,330.200000,-2.162146,-0.000000,328.037854,-328.037854,328.037854
275,247.000000,-2.167415,-0.000000,244.832585,-244.832585,244.832585
276,301.600000,-2.173850,0.000000,299.426150,-299.426150,299.426150
277,348.400000,-2.181282,0.000000,346.218718,-346.218718,346.218718
278,280.800000,-2.187273,-0.000000,278.612727,-278.612727,278.612727
279,286.000000,-2.193374,0.000000,283.806626,-283.806626,283.806626
280,265.200000,-2.199031,-0.000000,263.000969,-263.000969,263.000969
281,148.200000,-2.202193,-0.000000,145.997807,254.002193,545.997807
282,335.400000,-2.209348,0.000000,333.190652,-333.190652,333.190652
283,236.600000,-2.214396,-0.000000,234.385604,-234.385604,234.385604
284,241.800000,-2.219554,0.000000,239.580446,-239.580446,239.580446
285,241.800000,-2.224713,0.000000,239.575287,-239.575287,239.575287
286,231.400000,-2.229649,-0.000000,229.170351,-229.170351,229.170351
287,189.800000,-2.233698,-0.000000,187.566302,212.433698,587.566302
288,319.800000,-2.240521,0.000000,317.559479,-317.559479,317.559479
289,187.200000,-2.244514,-0.000000,184.955486,215.044514,584.955486
290,239.200000,-2.249617,0.000000,236.950383,-236.950383,236.950383
291,223.600000,-2.254387,-0.000000,221.345613,-221.345613,221.345613
292,169.000000,-2.257993,-0.000000,166.742007,233.257993,566.742007
293,163.800000,-2.261487,-0.000000,161.538513,238.461487,561.538513
294,208.000000,-2.265924,0.000000,205.734076,-205.734076,205.734076
295,158.600000,-2.269308,-0.000000,156.330692,243.669308,556.330692
296,200.200000,-2.273579,0.000000,197.926421,202.073579,597.926421
297,156.000000,-2.276907,-0.000000,153.723093,246.276907,553.723093
298,195.000000,-2.281067,0.000000,192.718933,207.281067,592.718933
299,153.400000,-2.284339,-0.000000,151.115661,248.884339,551.115661
300,145.600000,-2.287445,-0.000000,143.312555,256.687445,543.312555
301,135.200000,-2.290330,-0.000000,132.909670,267.090330,532.909670
302,101.400000,-2.292493,-0.000000,99.107507,300.892493,499.107507
303,182.000000,-2.296375,0.000000,179.703625,220.296375,579.703625
304,137.800000,-2.299315,-0.000000,135.500685,264.499315,535.500685
305,109.200000,-2.301645,-0.000000,106.898355,293.101645,506.898355
306,104.000000,-2.303863,-0.000000,101.696137,298.303863,501.696137
307,117.000000,-2.306359,0.000000,114.693641,285.306359,514.693641
308,132.600000,-2.309188,0.000000,130.290812,269.709188,530.290812
309,70.200000,-2.310686,-0.000000,67.889314,332.110686,467.889314
310,85.800000,-2.312516,0.000000,83.487484,316.512516,483.487484
311,109.200000,-2.314846,0.000000,106.885154,293.114846,506.885154
312,109.200000,-2.317175,0.000000,106.882825,293.117175,506.882825
313,52.000000,-2.318285,-0.000000,49.681715,350.318285,449.681715
314,83.200000,-2.320060,0.000000,80.879940,319.120060,480.879940
315,111.800000,-2.322445,0.000000,109.477555,290.522445,509.477555
316,62.400000,-2.323776,-0.000000,60.076224,339.923776,460.076224
317,122.200000,-2.326383,0.000000,119.873617,280.126383,519.873617
318,221.000000,-2.331098,0.000000,218.668902,-218.668902,218.668902
319,317.200000,-2.337865,0.000000,314.862135,-314.862135,314.862135
320,221.000000,-2.342579,-0.000000,218.657421,-218.657421,218.657421
321,223.600000,-2.347349,0.000000,221.252651,-221.252651,221.252651
